employee_id,skill_id,skill_level,skill_progress
61658,16,Advanced,68
61658,14,Beginner,0
48502,6,Advanced,15
11709,19,Advanced,49
61814,3,Advanced,14
37767,3,Beginner,12
37767,16,Advanced,64
37767,14,Advanced,69
9378,17,Intermediate,23
9378,16,Advanced,74
9378,18,Beginner,69
29002,11,Beginner,28
29002,20,Intermediate,85
68530,10,Advanced,39
68530,18,Intermediate,79
55585,17,Advanced,28
55585,7,Advanced,81
55585,20,Advanced,27
44512,5,Intermediate,3
44512,17,Beginner,27
75868,14,Beginner,46
75868,12,Advanced,91
66157,9,Advanced,62
66157,4,Beginner,39
51378,13,Advanced,91
51378,7,Intermediate,0
51378,17,Intermediate,70
22565,16,Intermediate,37
22565,20,Advanced,68
22565,2,Intermediate,66
11313,17,Beginner,93
11313,7,Advanced,97
11313,5,Beginner,62
65578,20,Advanced,93
65578,2,Intermediate,64
65578,1,Intermediate,30
91107,11,Advanced,72
17946,12,Beginner,33
17946,8,Intermediate,21
29066,5,Intermediate,5
29066,9,Advanced,46
24528,18,Intermediate,41
65265,17,Advanced,12
65265,12,Beginner,38
65265,9,Beginner,36
21714,10,Beginner,55
34653,11,Advanced,2
98041,8,Intermediate,76
31272,2,Intermediate,1
40264,3,Advanced,63
40264,5,Beginner,68
40264,11,Beginner,3
65389,3,Advanced,97
53409,15,Beginner,5
53409,13,Intermediate,20
53409,3,Intermediate,87
96143,12,Advanced,18
96143,13,Advanced,25
96143,9,Advanced,49
57641,16,Advanced,29
72872,7,Beginner,30
72872,12,Advanced,3
72872,5,Intermediate,79
26449,6,Intermediate,84
75766,4,Intermediate,13
75766,6,Intermediate,38
62900,1,Beginner,64
62900,14,Advanced,81
62900,19,Intermediate,33
51200,6,Intermediate,78
51200,13,Intermediate,66
51200,8,Beginner,57
91961,4,Advanced,95
91961,16,Intermediate,78
50758,14,Beginner,45
50758,6,Intermediate,77
74799,4,Intermediate,7
74799,6,Intermediate,97
74799,11,Intermediate,11
88893,10,Beginner,13
88893,19,Intermediate,97
88893,3,Beginner,9
5467,20,Intermediate,10
36406,9,Beginner,26
36406,19,Beginner,20
96089,4,Beginner,58
96089,18,Beginner,80
96089,12,Intermediate,20
22551,8,Beginner,35
67697,17,Intermediate,33
67697,2,Intermediate,66
63457,6,Beginner,58
63457,20,Intermediate,77
80924,15,Intermediate,98
80924,12,Advanced,53
80924,16,Advanced,45
35787,2,Beginner,31
84112,1,Beginner,4
84112,15,Beginner,31
19384,7,Intermediate,36
19384,5,Beginner,68
19384,10,Advanced,43
13409,13,Advanced,50
47099,8,Advanced,60
47099,15,Beginner,12
22251,3,Intermediate,91
22251,18,Beginner,19
22251,13,Intermediate,79
82235,5,Beginner,94
91887,9,Intermediate,63
69554,15,Intermediate,34
84163,20,Beginner,56
84163,8,Advanced,29
84163,12,Advanced,16
93455,8,Advanced,37
93455,12,Intermediate,50
9391,17,Beginner,10
9391,15,Advanced,5
61353,17,Advanced,60
61353,10,Intermediate,86
61353,14,Beginner,3
62687,16,Advanced,13
62687,12,Beginner,66
59002,11,Beginner,92
59002,1,Intermediate,92
59002,10,Intermediate,92
92219,15,Intermediate,31
92219,6,Beginner,65
92219,11,Advanced,63
1800,4,Beginner,59
1800,14,Intermediate,42
1800,5,Advanced,25
61028,1,Intermediate,25
61028,3,Intermediate,71
61028,19,Intermediate,70
79637,18,Intermediate,92
65093,18,Intermediate,25
65093,15,Beginner,37
65093,20,Intermediate,94
86980,3,Intermediate,65
86980,14,Intermediate,75
86980,4,Intermediate,23
27529,18,Advanced,77
27529,9,Beginner,40
15675,3,Intermediate,18
4810,12,Advanced,19
4810,18,Intermediate,98
86522,17,Advanced,14
86522,10,Advanced,93
34822,1,Advanced,33
34822,12,Advanced,53
13545,12,Beginner,88
13545,8,Advanced,32
13545,9,Intermediate,44
91761,7,Beginner,10
42708,10,Advanced,85
42708,13,Advanced,1
42708,7,Intermediate,97
54189,16,Advanced,99
48007,2,Intermediate,57
18263,11,Beginner,32
60095,7,Beginner,19
94143,17,Advanced,40
44135,20,Beginner,42
44135,3,Advanced,8
44135,1,Beginner,83
93155,4,Intermediate,65
93155,8,Advanced,70
29862,18,Advanced,6
29862,16,Intermediate,56
97994,8,Beginner,93
97994,9,Advanced,21
39793,6,Beginner,33
2668,11,Intermediate,85
4625,6,Advanced,73
47366,13,Beginner,35
47366,8,Intermediate,45
28230,10,Beginner,37
28230,9,Beginner,62
28230,18,Beginner,56
52226,4,Intermediate,98
52226,15,Advanced,42
52226,12,Advanced,88
63787,18,Intermediate,40
63787,15,Intermediate,81
63787,14,Beginner,17
75189,7,Intermediate,36
75189,18,Beginner,72
63209,7,Beginner,2
63209,1,Beginner,87
48997,8,Beginner,51
96299,7,Intermediate,90
43982,16,Beginner,27
5798,7,Intermediate,76
15253,5,Intermediate,12
15253,2,Beginner,87
68156,18,Beginner,48
68156,5,Advanced,58
68156,13,Beginner,69
17952,14,Intermediate,5
56476,14,Beginner,64
56476,11,Beginner,74
56476,3,Intermediate,22
10769,4,Intermediate,42
82776,12,Advanced,47
51272,10,Intermediate,80
44935,17,Beginner,100
44935,16,Intermediate,27
19926,12,Beginner,98
19926,17,Intermediate,65
88234,13,Beginner,92
29271,8,Intermediate,52
29271,13,Intermediate,8
29271,6,Advanced,78
26028,12,Beginner,17
97632,2,Intermediate,3
98395,9,Advanced,75
98395,11,Intermediate,4
98395,5,Intermediate,32
88614,19,Intermediate,23
88614,1,Beginner,79
88614,14,Beginner,2
99334,4,Beginner,2
23482,13,Beginner,37
76073,1,Beginner,26
38245,14,Advanced,97
38245,3,Intermediate,97
38245,13,Beginner,97
8011,5,Beginner,43
8011,18,Beginner,59
83840,19,Advanced,92
83840,10,Advanced,84
66972,5,Beginner,74
66972,6,Advanced,84
89698,11,Intermediate,2
58445,9,Beginner,38
58445,13,Beginner,47
58445,6,Intermediate,27
90519,8,Intermediate,91
91696,5,Advanced,52
91696,11,Advanced,96
48531,6,Intermediate,85
97222,6,Intermediate,100
82151,1,Beginner,23
82151,5,Beginner,63
81477,20,Beginner,18
81477,4,Advanced,10
81477,11,Beginner,1
68516,8,Intermediate,47
68516,11,Intermediate,29
9387,7,Intermediate,17
32783,8,Intermediate,63
32783,6,Intermediate,27
94818,13,Intermediate,54
89204,3,Intermediate,92
89204,1,Intermediate,13
10798,10,Advanced,56
10798,8,Advanced,63
89516,12,Advanced,16
87096,15,Advanced,52
17305,2,Intermediate,14
17305,13,Advanced,18
17305,10,Intermediate,63
72755,9,Advanced,64
72755,11,Beginner,75
72755,8,Advanced,100
39639,7,Advanced,69
39639,16,Intermediate,36
81505,20,Intermediate,14
53864,19,Advanced,38
92146,13,Beginner,81
92814,15,Advanced,25
92814,12,Intermediate,84
92814,13,Advanced,37
29303,7,Beginner,65
29303,14,Beginner,20
29303,19,Advanced,60
74889,7,Intermediate,25
74889,3,Advanced,92
74889,20,Beginner,14
44390,8,Advanced,9
44390,14,Intermediate,22
76846,8,Beginner,2
76846,17,Intermediate,30
90280,18,Beginner,100
79573,2,Beginner,77
58391,11,Beginner,10
58391,2,Beginner,1
58391,20,Beginner,45
37953,10,Beginner,66
12884,17,Intermediate,23
12884,5,Intermediate,13
12884,14,Intermediate,81
78241,13,Advanced,21
78241,1,Beginner,4
78241,6,Intermediate,35
68179,4,Beginner,47
68179,14,Advanced,72
68179,7,Intermediate,100
5517,11,Advanced,44
44830,7,Advanced,5
44830,13,Advanced,54
79903,7,Advanced,11
79903,15,Beginner,85
79903,10,Advanced,91
55356,3,Intermediate,26
28621,5,Advanced,33
28621,12,Beginner,93
28621,17,Advanced,52
25286,13,Beginner,49
25286,4,Advanced,33
25286,14,Intermediate,83
57295,19,Beginner,22
12725,8,Advanced,81
12725,10,Beginner,36
12725,15,Intermediate,18
58071,1,Beginner,30
58071,4,Intermediate,32
58071,20,Advanced,42
33796,15,Beginner,40
88953,2,Beginner,31
9475,12,Intermediate,82
9475,18,Intermediate,60
54633,3,Beginner,23
85059,20,Advanced,83
85059,10,Advanced,49
4948,18,Beginner,96
56662,16,Advanced,47
56662,6,Advanced,99
83554,11,Beginner,10
83554,16,Intermediate,5
83554,3,Beginner,66
73269,16,Intermediate,94
73269,18,Advanced,10
92882,8,Beginner,81
35229,1,Advanced,81
35229,10,Advanced,50
10939,8,Beginner,22
87173,13,Advanced,26
87173,16,Advanced,47
87173,6,Advanced,76
60119,9,Beginner,6
60119,5,Intermediate,54
60119,20,Advanced,1
7074,16,Intermediate,35
7074,9,Advanced,2
5537,20,Beginner,80
5537,13,Intermediate,69
5537,15,Beginner,55
47395,8,Beginner,59
40863,16,Beginner,99
40863,6,Beginner,70
33368,11,Beginner,51
33368,17,Beginner,59
1487,6,Intermediate,12
70639,5,Advanced,2
70639,15,Beginner,78
70639,9,Advanced,35
48887,12,Intermediate,61
48887,14,Advanced,70
48887,16,Advanced,44
16366,1,Beginner,74
49265,16,Beginner,80
49265,11,Intermediate,25
49265,7,Beginner,86
49153,13,Advanced,45
25900,8,Intermediate,47
25900,12,Beginner,77
25900,10,Advanced,62
68130,20,Beginner,76
68130,4,Intermediate,33
68130,14,Intermediate,95
15605,18,Beginner,19
15605,6,Intermediate,53
15605,20,Intermediate,79
34863,16,Beginner,79
34863,7,Intermediate,78
34863,12,Intermediate,58
87208,15,Advanced,60
87208,16,Advanced,6
7477,17,Beginner,85
51122,12,Beginner,50
51122,3,Intermediate,58
28867,7,Advanced,4
93238,14,Intermediate,24
93238,5,Advanced,56
80137,17,Beginner,67
70278,3,Beginner,21
70278,19,Beginner,98
70278,10,Advanced,17
74369,14,Advanced,77
29165,3,Advanced,67
78303,8,Beginner,67
78303,11,Beginner,87
78303,17,Advanced,17
5399,6,Beginner,60
46992,19,Beginner,4
68341,9,Advanced,13
68341,6,Beginner,45
73730,19,Intermediate,68
33329,20,Intermediate,82
86398,2,Advanced,27
37085,2,Advanced,6
37085,10,Intermediate,82
37085,17,Intermediate,77
80639,15,Intermediate,34
80639,10,Advanced,10
80639,20,Intermediate,14
47348,8,Advanced,9
87143,2,Intermediate,33
87143,8,Intermediate,29
87143,20,Intermediate,63
8293,11,Intermediate,95
8293,4,Intermediate,18
60071,2,Beginner,18
60071,16,Beginner,82
60071,18,Intermediate,7
28011,18,Beginner,27
28011,13,Beginner,83
10090,13,Beginner,74
10090,3,Beginner,43
10090,2,Beginner,100
16817,12,Advanced,87
60303,18,Advanced,8
25499,6,Beginner,66
25499,5,Intermediate,42
70355,1,Advanced,8
70355,15,Advanced,31
72039,14,Advanced,63
72039,19,Intermediate,51
82524,7,Advanced,61
82524,14,Intermediate,73
82524,1,Advanced,84
24087,13,Advanced,53
24087,4,Intermediate,29
24087,16,Intermediate,64
49169,12,Advanced,51
27904,8,Intermediate,90
42491,10,Advanced,55
54857,3,Beginner,8
54857,10,Intermediate,97
54857,13,Beginner,36
52410,18,Intermediate,73
52410,7,Intermediate,47
7051,16,Beginner,77
48450,6,Advanced,92
21733,3,Advanced,9
21733,2,Advanced,46
40017,11,Advanced,41
40017,5,Beginner,61
68628,4,Beginner,26
99658,12,Intermediate,70
99658,2,Advanced,72
99658,18,Beginner,89
70122,7,Intermediate,20
70122,9,Beginner,21
96108,17,Beginner,40
96108,13,Intermediate,52
23811,10,Beginner,75
11764,18,Advanced,60
11764,7,Beginner,28
69053,8,Intermediate,73
69053,19,Beginner,27
52662,10,Beginner,25
75955,16,Intermediate,12
75955,15,Intermediate,31
70786,18,Intermediate,63
70786,14,Beginner,73
66905,17,Advanced,58
66905,6,Advanced,19
98082,11,Intermediate,62
98082,10,Beginner,78
32763,9,Beginner,4
32763,17,Advanced,29
32763,13,Advanced,70
60164,10,Advanced,17
92628,10,Beginner,94
92628,13,Beginner,95
20166,18,Advanced,51
86502,14,Beginner,38
86502,16,Beginner,49
86502,20,Beginner,43
58019,4,Intermediate,0
58019,2,Beginner,50
58019,1,Intermediate,39
83019,18,Advanced,84
83019,5,Beginner,20
76521,1,Beginner,49
76521,12,Advanced,31
76521,20,Advanced,68
70820,8,Intermediate,13
70820,20,Intermediate,24
69459,13,Beginner,99
69459,15,Intermediate,43
69459,14,Beginner,1
98291,20,Advanced,46
98291,14,Advanced,16
47488,14,Intermediate,6
47488,8,Advanced,45
36589,14,Beginner,81
36589,19,Advanced,85
94372,20,Advanced,11
94372,11,Intermediate,67
94372,3,Advanced,5
94132,5,Beginner,28
38421,17,Intermediate,14
56507,2,Advanced,7
56507,15,Beginner,83
15962,7,Beginner,76
15962,4,Advanced,81
15962,20,Intermediate,14
27066,4,Intermediate,56
27066,2,Beginner,8
52325,9,Beginner,3
52325,8,Beginner,18
55695,12,Advanced,36
55695,14,Beginner,57
55695,18,Beginner,21
97794,4,Beginner,3
97794,6,Advanced,18
37258,7,Advanced,84
37258,4,Intermediate,99
37258,12,Intermediate,28
7936,16,Beginner,71
53980,18,Beginner,24
53980,6,Intermediate,68
53980,4,Beginner,68
35327,6,Intermediate,62
84153,16,Advanced,13
84153,2,Intermediate,96
53206,2,Advanced,88
53206,13,Advanced,93
53206,17,Beginner,15
83032,18,Intermediate,29
83032,12,Beginner,0
78427,13,Intermediate,74
78427,12,Advanced,99
78427,19,Intermediate,27
59332,9,Beginner,30
59332,17,Beginner,53
30448,10,Beginner,66
79778,8,Advanced,20
79778,10,Advanced,47
98133,18,Beginner,57
34861,1,Beginner,41
1566,4,Advanced,55
1566,7,Beginner,25
45811,14,Advanced,9
45811,17,Intermediate,92
45811,19,Intermediate,92
38912,2,Beginner,67
38912,18,Intermediate,21
12852,4,Advanced,75
12852,15,Beginner,39
81293,17,Intermediate,18
72635,5,Beginner,70
72635,18,Beginner,74
72635,8,Advanced,3
90484,5,Advanced,15
90484,11,Beginner,47
90484,7,Intermediate,97
89933,1,Intermediate,61
89933,11,Intermediate,56
89933,2,Advanced,37
50029,7,Intermediate,46
90559,1,Intermediate,81
90559,4,Advanced,51
54343,2,Beginner,51
56290,9,Advanced,90
56290,7,Intermediate,33
56290,6,Beginner,60
55839,5,Beginner,79
71476,8,Beginner,16
71476,6,Advanced,52
93674,1,Beginner,40
93674,11,Beginner,33
5972,5,Intermediate,48
5972,15,Advanced,89
5972,19,Advanced,24
36843,1,Intermediate,54
52867,8,Intermediate,76
52867,12,Advanced,12
33055,20,Beginner,18
33055,17,Beginner,99
33055,7,Advanced,18
95301,16,Intermediate,14
95301,4,Beginner,49
26098,2,Advanced,74
49947,8,Beginner,75
49947,15,Advanced,23
49947,9,Beginner,55
26781,8,Advanced,89
26781,15,Beginner,91
30650,5,Advanced,74
30650,17,Beginner,59
58094,13,Beginner,88
58094,2,Beginner,1
31323,13,Beginner,96
25553,6,Beginner,57
25553,18,Advanced,60
25553,15,Intermediate,72
72427,2,Beginner,46
72427,8,Intermediate,13
79907,4,Advanced,44
79907,5,Advanced,24
9088,1,Beginner,69
9088,18,Advanced,21
9088,13,Advanced,11
56065,7,Intermediate,43
56065,8,Intermediate,44
56065,10,Beginner,57
38904,2,Beginner,86
51784,18,Advanced,76
38591,18,Advanced,87
38591,5,Advanced,33
38591,13,Intermediate,32
96395,8,Advanced,43
96395,19,Beginner,96
96395,15,Intermediate,88
47278,9,Intermediate,11
47278,5,Beginner,94
47278,13,Beginner,72
12264,14,Intermediate,0
12264,11,Intermediate,3
12264,1,Beginner,12
74512,6,Advanced,52
29716,19,Beginner,60
29716,11,Beginner,42
20327,15,Beginner,60
20327,17,Advanced,9
57982,14,Beginner,68
57982,9,Intermediate,43
68455,5,Advanced,42
38503,18,Advanced,32
38503,17,Beginner,99
58021,4,Intermediate,62
79629,20,Beginner,24
54410,13,Beginner,36
54410,18,Advanced,25
54410,4,Beginner,13
20202,3,Advanced,85
33259,16,Intermediate,1
33259,7,Beginner,87
33259,14,Advanced,81
43491,4,Beginner,78
28407,18,Intermediate,90
28407,3,Beginner,20
30853,3,Beginner,38
30853,5,Advanced,94
80265,16,Advanced,54
80265,10,Beginner,80
80265,4,Intermediate,14
17643,20,Intermediate,40
47812,15,Advanced,15
47812,8,Intermediate,57
5151,16,Intermediate,48
5151,14,Intermediate,100
5151,13,Intermediate,87
91367,15,Advanced,55
91367,9,Advanced,91
91367,6,Beginner,67
86781,16,Beginner,14
69316,17,Advanced,73
99254,9,Intermediate,17
99254,7,Beginner,95
58681,1,Intermediate,3
9446,19,Beginner,74
9446,12,Beginner,27
9446,17,Intermediate,60
16950,2,Intermediate,13
16950,19,Intermediate,42
16950,6,Intermediate,84
12526,17,Beginner,17
12526,13,Advanced,95
30865,13,Beginner,5
96767,11,Advanced,26
96767,5,Beginner,84
65314,7,Advanced,82
65314,15,Advanced,85
65314,10,Beginner,49
17229,20,Advanced,41
86265,6,Advanced,45
86265,5,Advanced,58
86265,8,Advanced,29
96342,14,Beginner,62
96342,16,Advanced,29
96342,11,Advanced,47
67373,10,Intermediate,25
37450,14,Advanced,26
37450,5,Advanced,67
37450,6,Intermediate,79
4356,10,Advanced,64
28203,18,Advanced,43
28203,1,Advanced,94
91351,4,Beginner,70
40713,17,Beginner,54
71135,7,Advanced,4
71135,13,Intermediate,16
71135,2,Intermediate,14
63719,18,Beginner,81
71612,6,Beginner,24
71612,11,Advanced,11
71612,14,Intermediate,64
45725,14,Advanced,90
45725,5,Advanced,82
45725,15,Intermediate,36
7942,3,Advanced,87
80609,3,Intermediate,12
80609,20,Advanced,32
80609,14,Intermediate,21
94559,8,Beginner,24
8733,13,Beginner,38
38014,11,Beginner,71
38014,14,Beginner,34
86639,8,Intermediate,55
86487,5,Beginner,38
86487,4,Intermediate,72
86487,7,Intermediate,72
59948,14,Beginner,97
59948,9,Intermediate,74
57259,11,Beginner,30
76665,18,Advanced,11
76665,4,Beginner,65
72488,1,Beginner,49
72488,7,Intermediate,38
54214,13,Intermediate,37
54214,11,Beginner,71
42950,8,Advanced,71
42950,16,Intermediate,27
42950,11,Advanced,50
79215,11,Beginner,91
71295,14,Advanced,62
71295,13,Intermediate,25
15702,1,Intermediate,52
15702,7,Intermediate,27
66701,11,Intermediate,33
66701,18,Intermediate,33
66701,2,Intermediate,43
86615,18,Advanced,74
86615,6,Advanced,25
86615,2,Advanced,14
73725,16,Intermediate,86
24289,3,Beginner,33
23362,3,Intermediate,70
23362,9,Advanced,5
31007,6,Intermediate,43
31007,2,Intermediate,8
79170,7,Advanced,51
48424,6,Advanced,58
48424,8,Beginner,38
2587,8,Beginner,11
2587,11,Beginner,9
58786,4,Advanced,75
58786,5,Intermediate,41
80229,20,Intermediate,21
94745,3,Advanced,5
94745,12,Advanced,75
12342,11,Beginner,18
61309,19,Advanced,27
61309,16,Intermediate,41
61309,20,Beginner,76
97569,2,Advanced,4
97569,3,Beginner,88
52372,20,Intermediate,92
77718,15,Intermediate,22
77718,20,Advanced,40
77718,8,Advanced,55
88037,17,Advanced,6
88037,7,Advanced,41
8231,19,Intermediate,78
49050,3,Advanced,100
7773,5,Intermediate,49
7773,12,Advanced,99
24549,5,Beginner,76
97837,18,Advanced,50
97837,16,Intermediate,31
14825,10,Advanced,40
14825,16,Beginner,56
85669,11,Advanced,61
37538,16,Beginner,1
27019,1,Advanced,75
27019,6,Intermediate,71
55651,10,Intermediate,67
6993,16,Intermediate,85
6993,6,Advanced,49
6993,8,Advanced,74
36538,19,Intermediate,64
97526,13,Beginner,56
97526,16,Advanced,82
33548,19,Advanced,13
33548,8,Advanced,38
33548,5,Advanced,5
3314,9,Advanced,52
46118,5,Beginner,21
13811,14,Intermediate,81
19624,19,Beginner,24
19624,8,Beginner,7
84551,14,Intermediate,85
96001,8,Beginner,49
96001,4,Intermediate,39
96001,18,Beginner,24
45834,1,Intermediate,93
63763,18,Beginner,83
63763,13,Intermediate,84
63763,12,Intermediate,56
74382,19,Intermediate,59
74382,2,Intermediate,0
74382,8,Intermediate,49
25347,10,Advanced,30
65419,18,Advanced,73
65419,11,Intermediate,40
65419,10,Advanced,89
55271,16,Intermediate,24
85850,8,Beginner,91
98297,15,Intermediate,79
98297,3,Intermediate,86
98297,6,Beginner,41
8646,19,Advanced,87
8646,6,Advanced,57
48224,2,Beginner,58
48224,15,Intermediate,12
82881,11,Beginner,80
82881,1,Advanced,43
90725,18,Intermediate,14
97917,9,Intermediate,72
97917,10,Intermediate,42
97917,16,Beginner,96
56380,8,Advanced,65
56380,4,Beginner,98
56380,5,Advanced,81
63610,15,Advanced,32
63610,8,Advanced,66
1666,8,Beginner,34
1666,19,Beginner,76
75948,11,Advanced,35
8738,18,Beginner,32
8738,10,Intermediate,26
8738,19,Advanced,59
21048,11,Beginner,78
21048,13,Advanced,0
28623,15,Intermediate,37
28623,3,Advanced,34
18810,6,Advanced,46
18810,15,Advanced,27
78071,9,Advanced,28
12038,4,Beginner,49
12038,3,Beginner,17
12038,13,Intermediate,47
84614,2,Advanced,32
84614,9,Intermediate,27
84614,5,Intermediate,4
34192,8,Beginner,38
34192,4,Advanced,30
1005,4,Advanced,76
1005,11,Beginner,65
73476,7,Advanced,82
25099,1,Beginner,28
34226,19,Beginner,64
42402,2,Beginner,100
42402,13,Beginner,53
42402,15,Beginner,83
12706,16,Beginner,50
17319,8,Beginner,96
17319,7,Beginner,96
87250,14,Intermediate,92
87250,1,Beginner,15
87250,13,Beginner,75
88209,17,Advanced,45
88209,5,Advanced,16
88209,11,Advanced,26
30233,9,Intermediate,68
64940,7,Advanced,18
64940,2,Beginner,83
7832,10,Intermediate,2
7832,6,Beginner,100
7832,5,Advanced,34
32205,19,Intermediate,16
40571,17,Advanced,69
40571,14,Beginner,39
40571,3,Intermediate,100
13851,19,Beginner,85
13851,18,Advanced,92
64496,10,Advanced,80
64496,20,Intermediate,74
64496,19,Advanced,98
80141,7,Beginner,96
80141,13,Advanced,22
80141,8,Advanced,85
49753,2,Beginner,0
21407,2,Advanced,72
21407,4,Intermediate,94
59732,19,Advanced,58
83655,11,Intermediate,28
83655,2,Advanced,42
83655,9,Intermediate,93
80723,18,Advanced,17
72952,1,Intermediate,72
72952,7,Advanced,77
72952,15,Advanced,31
41717,1,Beginner,69
41717,8,Beginner,10
41717,11,Beginner,90
70855,15,Intermediate,59
70855,20,Advanced,32
70855,14,Advanced,35
39902,13,Intermediate,73
39902,19,Intermediate,82
54822,1,Intermediate,58
54822,8,Beginner,28
54822,3,Intermediate,97
5578,1,Beginner,26
70051,2,Advanced,45
70051,17,Intermediate,17
4864,8,Beginner,1
4864,13,Beginner,94
11970,7,Advanced,22
11970,13,Advanced,34
5888,12,Beginner,55
5888,2,Advanced,69
5888,7,Advanced,10
80069,12,Advanced,62
80069,20,Advanced,80
91517,18,Advanced,39
15831,4,Beginner,51
89214,18,Intermediate,93
89214,20,Advanced,73
13111,2,Advanced,40
10475,2,Beginner,38
10475,19,Beginner,12
77241,14,Beginner,78
24076,1,Beginner,82
24076,11,Advanced,59
24076,2,Advanced,100
11395,13,Intermediate,61
10403,11,Intermediate,67
51001,13,Intermediate,17
51001,7,Beginner,18
51001,8,Beginner,15
43150,19,Intermediate,15
43150,20,Intermediate,71
43150,4,Intermediate,33
23150,11,Advanced,71
