employee_id,skill_id,skill_level,skill_progress
58410,10,Intermediate,57
58410,11,Intermediate,32
34489,9,Intermediate,46
74528,12,Beginner,68
74528,14,Intermediate,31
74528,4,Advanced,31
92341,19,Intermediate,100
92341,9,Beginner,84
92341,20,Advanced,8
98295,6,Intermediate,30
49755,18,Beginner,98
38539,7,Beginner,41
38539,15,Intermediate,80
38539,6,Intermediate,69
74666,19,Intermediate,44
74666,14,Beginner,38
74666,10,Advanced,21
96082,18,Intermediate,42
96082,10,Beginner,86
96082,4,Intermediate,89
47815,8,Intermediate,16
36972,19,Advanced,92
36972,20,Beginner,30
13710,16,Intermediate,51
13710,13,Advanced,6
27422,19,Beginner,12
27422,10,Advanced,9
27422,2,Advanced,84
39115,19,Advanced,32
39115,7,Beginner,60
39115,15,Beginner,3
70192,17,Advanced,35
22876,2,Intermediate,46
30643,3,Beginner,79
77088,19,Beginner,91
40862,4,Intermediate,25
40862,7,Intermediate,20
40862,11,Advanced,62
7123,11,Beginner,62
77523,13,Intermediate,50
78986,10,Advanced,65
78986,8,Advanced,9
78986,18,Beginner,16
25798,1,Advanced,16
18971,16,Advanced,34
44568,1,Beginner,16
19368,17,Advanced,30
19368,7,Advanced,97
19368,2,Advanced,70
34979,6,Beginner,41
34979,9,Beginner,97
34979,4,Advanced,52
31847,1,Advanced,40
31847,6,Intermediate,8
97702,20,Advanced,24
97702,10,Advanced,5
71829,7,Beginner,31
37912,10,Advanced,15
58794,9,Intermediate,93
58794,13,Intermediate,6
35462,5,Advanced,94
35462,15,Intermediate,43
73645,14,Advanced,25
59011,10,Advanced,21
59011,13,Advanced,27
83008,5,Intermediate,94
83008,19,Beginner,96
83008,6,Intermediate,62
66606,11,Intermediate,54
66606,3,Intermediate,98
30899,15,Intermediate,41
84867,18,Advanced,95
6811,4,Intermediate,41
6811,10,Intermediate,66
10881,8,Advanced,66
10881,16,Beginner,94
10881,6,Beginner,95
17060,1,Beginner,79
78633,18,Intermediate,64
78633,4,Beginner,63
78633,14,Advanced,69
15951,20,Intermediate,16
15951,11,Beginner,71
15951,12,Advanced,87
20128,18,Intermediate,75
20128,11,Beginner,79
20128,1,Beginner,27
35288,3,Advanced,95
35288,15,Advanced,38
22652,8,Intermediate,99
22652,10,Intermediate,59
22652,3,Beginner,92
67277,6,Intermediate,77
67277,11,Beginner,6
67277,14,Beginner,18
38056,12,Advanced,67
38056,1,Intermediate,94
38056,18,Advanced,71
91368,11,Intermediate,98
91368,7,Beginner,90
91368,3,Intermediate,41
51710,14,Advanced,17
47349,17,Advanced,2
82144,10,Advanced,55
10309,5,Intermediate,37
10309,7,Intermediate,25
10309,8,Advanced,67
8716,18,Beginner,53
8716,6,Intermediate,58
4351,10,Intermediate,78
2609,6,Intermediate,37
93696,7,Advanced,57
93696,3,Advanced,22
49322,1,Intermediate,34
49322,7,Intermediate,52
49322,2,Beginner,58
42918,16,Beginner,47
42918,3,Intermediate,34
16008,15,Intermediate,53
16008,7,Advanced,43
16008,1,Intermediate,18
14274,14,Advanced,57
48587,6,Intermediate,7
19827,4,Beginner,84
19827,12,Advanced,73
19827,17,Intermediate,65
34055,9,Advanced,59
34055,12,Intermediate,66
92763,15,Beginner,37
95556,12,Beginner,20
95556,14,Intermediate,54
95556,15,Advanced,55
70597,5,Intermediate,53
76043,15,Intermediate,2
17306,17,Intermediate,43
17306,10,Intermediate,35
59774,20,Intermediate,90
76897,7,Intermediate,24
76897,11,Beginner,9
67792,13,Beginner,1
50007,15,Beginner,31
45934,6,Advanced,100
45934,12,Beginner,99
45934,8,Advanced,51
17612,9,Intermediate,91
17612,20,Beginner,93
93458,4,Advanced,11
93458,20,Beginner,90
93458,12,Intermediate,92
77639,6,Advanced,71
69489,11,Advanced,86
69489,1,Intermediate,64
69489,14,Beginner,44
16526,3,Intermediate,95
61998,19,Intermediate,4
6877,4,Advanced,27
57339,10,Intermediate,81
57339,7,Beginner,46
25189,7,Advanced,90
8270,3,Advanced,93
8270,7,Advanced,47
82285,14,Intermediate,1
82285,18,Beginner,52
76895,15,Advanced,22
76895,3,Beginner,17
76895,18,Beginner,53
90924,17,Intermediate,48
90924,20,Advanced,57
90924,8,Advanced,14
47466,15,Advanced,13
47466,4,Beginner,1
11771,11,Beginner,91
11771,20,Beginner,82
11771,13,Beginner,38
10875,8,Advanced,91
10875,4,Beginner,77
10875,14,Intermediate,1
47180,14,Intermediate,93
88242,10,Advanced,25
31587,15,Intermediate,74
31587,7,Intermediate,49
4159,7,Beginner,29
4159,16,Beginner,93
4159,1,Intermediate,92
32385,3,Intermediate,77
66729,6,Beginner,97
66729,18,Beginner,28
69003,11,Beginner,55
72527,14,Advanced,21
43179,8,Intermediate,63
43179,11,Beginner,76
43179,3,Advanced,2
75684,12,Beginner,60
75684,10,Advanced,30
75684,2,Intermediate,74
93351,20,Beginner,22
93351,13,Intermediate,92
83382,5,Beginner,18
74415,6,Advanced,27
38181,13,Advanced,32
38181,5,Intermediate,45
38181,19,Beginner,22
75602,8,Beginner,78
75602,3,Intermediate,41
50989,20,Beginner,16
50989,7,Advanced,6
50989,10,Beginner,76
18909,7,Beginner,54
51532,9,Beginner,97
54818,19,Advanced,75
54818,7,Advanced,69
29397,2,Intermediate,30
29397,11,Intermediate,77
29397,12,Beginner,60
21935,7,Advanced,77
30506,9,Advanced,37
15449,7,Advanced,73
15449,1,Advanced,81
15449,20,Advanced,14
19686,11,Advanced,58
19686,5,Beginner,6
52162,12,Advanced,48
52162,20,Advanced,96
66692,10,Advanced,22
66692,5,Advanced,53
66692,9,Intermediate,80
16643,11,Intermediate,15
16643,1,Advanced,28
16643,18,Intermediate,38
3524,16,Advanced,26
38796,19,Advanced,37
38796,18,Beginner,44
38796,17,Advanced,93
84394,17,Intermediate,23
84394,11,Intermediate,32
10043,4,Advanced,30
10043,5,Intermediate,23
4301,12,Intermediate,25
30137,6,Beginner,72
30137,16,Beginner,21
30137,10,Advanced,6
39974,12,Intermediate,49
39974,17,Beginner,22
39974,9,Intermediate,86
75664,12,Intermediate,23
75664,3,Advanced,75
75664,20,Advanced,93
17718,18,Beginner,15
17718,5,Intermediate,11
17718,17,Beginner,20
65467,8,Intermediate,83
65467,17,Intermediate,47
65467,11,Intermediate,83
4319,10,Intermediate,8
33417,13,Advanced,70
33417,12,Intermediate,65
33417,2,Intermediate,66
10925,5,Advanced,53
10925,16,Intermediate,41
14582,2,Beginner,5
14582,13,Beginner,24
1674,14,Intermediate,88
1674,10,Beginner,68
50312,6,Intermediate,5
50312,15,Advanced,11
50312,8,Beginner,100
56182,3,Beginner,77
56182,2,Intermediate,86
56182,6,Advanced,94
86101,14,Intermediate,54
86101,1,Intermediate,12
94838,3,Advanced,1
94838,11,Advanced,55
57092,18,Intermediate,86
57092,3,Intermediate,25
57092,1,Advanced,23
74525,14,Advanced,84
74525,2,Intermediate,10
2203,6,Beginner,42
67084,7,Beginner,69
26749,15,Beginner,92
58627,11,Intermediate,29
58627,3,Beginner,82
58627,19,Advanced,87
5337,4,Advanced,94
5337,1,Advanced,30
29931,10,Beginner,29
13134,19,Beginner,35
19845,14,Intermediate,79
86342,16,Beginner,19
2228,20,Beginner,26
2228,19,Beginner,4
91458,13,Beginner,19
91458,2,Beginner,13
14072,19,Intermediate,5
14072,15,Intermediate,94
14072,13,Advanced,1
94166,6,Intermediate,76
69022,9,Beginner,67
69022,5,Beginner,43
60268,2,Advanced,18
60268,19,Beginner,81
60268,12,Intermediate,61
34640,7,Advanced,24
34640,3,Advanced,82
85481,20,Intermediate,17
85481,3,Beginner,62
87982,11,Advanced,36
87982,16,Beginner,63
87982,20,Intermediate,98
55437,9,Advanced,35
81047,19,Advanced,88
81047,6,Beginner,87
36757,1,Intermediate,65
36757,2,Intermediate,96
71962,10,Beginner,21
71962,13,Intermediate,83
71962,7,Beginner,24
53234,1,Advanced,75
49488,4,Beginner,95
39456,16,Intermediate,1
39456,3,Beginner,43
34430,11,Beginner,67
34430,18,Intermediate,95
38060,1,Intermediate,83
38060,7,Beginner,40
63560,15,Intermediate,20
63560,4,Intermediate,16
57197,13,Advanced,29
57197,20,Advanced,90
3090,5,Intermediate,77
3090,20,Advanced,3
3090,10,Advanced,0
36273,17,Beginner,32
36273,7,Beginner,73
32635,4,Advanced,11
32635,5,Advanced,11
13585,17,Intermediate,26
13585,20,Beginner,97
13585,8,Beginner,8
84992,2,Advanced,53
84992,13,Beginner,49
94827,6,Beginner,63
66732,4,Intermediate,40
66732,8,Advanced,15
66732,6,Intermediate,33
59080,7,Beginner,18
26358,5,Advanced,53
26358,1,Beginner,62
26358,6,Beginner,48
58135,18,Intermediate,65
58135,5,Advanced,80
89997,1,Beginner,12
54152,20,Beginner,8
79187,7,Intermediate,93
79187,5,Intermediate,73
25213,1,Intermediate,3
43804,7,Advanced,21
43804,10,Intermediate,60
43804,19,Intermediate,45
21047,8,Beginner,43
4676,4,Intermediate,39
4676,17,Beginner,52
4676,9,Advanced,28
85717,9,Beginner,57
85717,3,Intermediate,27
85717,1,Advanced,68
93432,8,Advanced,38
93432,18,Advanced,57
80282,2,Beginner,49
80282,20,Intermediate,85
96420,9,Beginner,73
96420,8,Advanced,33
96420,19,Intermediate,51
66824,12,Advanced,16
66824,2,Advanced,93
80834,2,Intermediate,11
80834,11,Intermediate,7
74159,15,Beginner,16
74159,16,Beginner,55
74159,13,Advanced,61
58584,10,Intermediate,75
58584,11,Advanced,28
58584,3,Advanced,73
61333,18,Advanced,23
26328,1,Intermediate,89
61266,6,Advanced,37
61266,9,Advanced,16
64609,7,Beginner,79
64609,2,Advanced,92
64853,7,Advanced,6
64853,5,Beginner,87
86939,13,Advanced,69
86939,4,Beginner,84
86939,2,Beginner,99
35098,12,Intermediate,42
35098,4,Intermediate,45
35098,17,Beginner,87
54243,17,Advanced,50
54243,8,Intermediate,28
14477,20,Advanced,0
14477,4,Intermediate,81
12012,16,Intermediate,19
55824,15,Intermediate,10
31651,17,Beginner,62
31651,19,Advanced,7
31651,12,Beginner,99
26931,18,Advanced,19
26931,13,Advanced,5
26931,12,Beginner,75
74305,1,Beginner,65
15266,1,Beginner,84
15266,16,Intermediate,44
15266,7,Beginner,20
54014,4,Beginner,73
54014,10,Advanced,29
56501,7,Intermediate,11
56501,17,Beginner,29
26319,9,Beginner,92
60660,1,Advanced,27
60660,6,Advanced,50
60660,16,Intermediate,28
70987,17,Intermediate,74
70987,14,Beginner,22
70987,19,Beginner,54
48929,11,Intermediate,63
66208,8,Beginner,85
66208,9,Advanced,74
66208,16,Intermediate,75
52972,11,Beginner,8
52972,10,Advanced,78
52972,17,Beginner,91
63039,20,Beginner,19
92301,8,Intermediate,85
92301,9,Advanced,32
92301,3,Beginner,86
34660,14,Beginner,94
34660,6,Intermediate,14
87557,4,Advanced,26
87557,12,Beginner,25
87557,6,Advanced,26
29826,7,Advanced,42
29826,14,Beginner,94
29826,4,Intermediate,57
31222,6,Advanced,8
31222,18,Intermediate,13
31222,11,Beginner,44
5716,19,Intermediate,31
5716,9,Beginner,99
87185,13,Beginner,30
87185,16,Beginner,55
87185,20,Advanced,10
36362,17,Intermediate,77
36362,1,Advanced,16
36362,15,Intermediate,41
40131,14,Advanced,75
40131,5,Beginner,8
40131,11,Intermediate,68
20511,5,Beginner,0
20511,11,Beginner,33
89615,12,Advanced,27
89615,15,Intermediate,50
20109,15,Advanced,10
20109,5,Advanced,6
20109,1,Intermediate,22
66325,2,Beginner,12
41079,17,Advanced,2
41079,5,Intermediate,44
41079,4,Advanced,85
46600,13,Advanced,98
46600,3,Beginner,21
46600,16,Beginner,78
49597,12,Intermediate,91
96568,14,Intermediate,59
96568,2,Beginner,49
96568,1,Advanced,62
47464,14,Beginner,85
47464,4,Intermediate,96
47464,5,Advanced,53
34195,12,Advanced,60
34195,10,Advanced,48
34195,3,Advanced,77
76691,19,Beginner,53
55170,17,Advanced,29
55170,15,Beginner,20
2438,18,Advanced,32
28358,3,Beginner,29
28358,19,Advanced,84
28358,15,Advanced,58
20924,2,Advanced,54
78231,8,Advanced,23
78231,7,Advanced,24
78231,18,Advanced,56
9094,6,Beginner,35
9094,3,Advanced,93
44330,15,Beginner,97
21600,16,Intermediate,59
1960,10,Intermediate,65
40417,7,Beginner,73
40417,10,Beginner,72
40417,13,Beginner,26
38645,7,Advanced,54
38645,12,Beginner,45
38645,3,Beginner,67
24595,1,Beginner,31
24595,4,Beginner,44
46877,9,Beginner,77
46877,1,Beginner,18
46877,6,Advanced,25
63276,6,Beginner,43
69493,11,Beginner,94
69493,18,Advanced,11
69493,4,Advanced,4
96111,5,Intermediate,5
96111,19,Beginner,44
96111,8,Beginner,36
64136,15,Intermediate,42
36480,13,Advanced,75
89585,2,Beginner,53
89585,9,Intermediate,41
89585,19,Advanced,70
59817,12,Intermediate,44
59817,11,Beginner,55
59817,10,Intermediate,23
23464,13,Beginner,90
23464,10,Intermediate,7
23464,12,Intermediate,11
61569,9,Beginner,49
61569,11,Intermediate,89
79222,2,Beginner,1
79222,13,Advanced,2
27369,10,Intermediate,90
27369,4,Beginner,90
27369,3,Beginner,68
13470,5,Beginner,0
7990,17,Intermediate,59
7990,13,Intermediate,30
7990,4,Advanced,94
29260,4,Intermediate,86
29260,6,Intermediate,46
48852,2,Advanced,58
48852,19,Intermediate,25
9948,15,Intermediate,34
9948,11,Advanced,1
9948,12,Beginner,99
76251,19,Advanced,93
76251,3,Intermediate,22
96028,18,Beginner,37
74266,10,Advanced,90
74266,17,Beginner,97
74266,16,Advanced,64
25814,12,Beginner,52
25814,4,Advanced,57
25814,13,Advanced,56
50827,12,Intermediate,90
50827,3,Advanced,15
69171,16,Beginner,74
69171,15,Beginner,99
69171,10,Intermediate,12
61455,16,Beginner,15
61455,1,Advanced,21
61455,5,Intermediate,98
98131,19,Beginner,60
98131,17,Beginner,45
98131,4,Advanced,12
28373,12,Beginner,72
28373,7,Intermediate,3
46510,14,Beginner,41
46510,9,Advanced,67
46510,8,Beginner,16
68252,19,Beginner,69
31767,5,Beginner,35
88162,18,Intermediate,31
88162,10,Advanced,96
23418,11,Beginner,99
23418,14,Intermediate,94
1755,18,Advanced,28
1755,16,Intermediate,30
68894,5,Beginner,14
68894,6,Beginner,59
68894,4,Advanced,54
93204,3,Advanced,41
93204,15,Advanced,71
93204,7,Intermediate,95
56726,14,Intermediate,69
56726,18,Intermediate,93
62415,20,Advanced,28
84840,12,Advanced,29
84840,3,Beginner,1
84840,7,Beginner,73
50521,6,Beginner,87
50521,12,Intermediate,21
50727,7,Beginner,9
50727,4,Intermediate,87
22419,19,Advanced,61
95131,8,Beginner,69
95131,15,Advanced,46
24857,16,Beginner,12
42053,13,Intermediate,41
42053,10,Advanced,69
36759,16,Advanced,8
36759,1,Advanced,97
45421,14,Intermediate,15
45421,20,Beginner,65
45421,9,Intermediate,34
70291,11,Advanced,7
70291,19,Beginner,80
70291,7,Intermediate,55
69515,3,Beginner,12
69515,8,Advanced,65
2945,19,Intermediate,41
2945,8,Intermediate,61
2945,10,Beginner,95
44701,8,Advanced,52
61923,18,Beginner,62
61923,5,Advanced,87
61923,11,Beginner,76
29316,17,Advanced,89
76764,12,Intermediate,35
76764,5,Beginner,1
76764,9,Advanced,42
74607,5,Beginner,52
74607,20,Intermediate,29
50998,1,Beginner,39
50998,18,Beginner,86
93016,8,Intermediate,89
93016,5,Beginner,93
12059,3,Intermediate,44
12059,15,Beginner,29
12059,14,Advanced,32
48087,1,Advanced,15
3194,17,Intermediate,77
3194,5,Beginner,77
3194,7,Advanced,2
10216,18,Advanced,53
10216,2,Beginner,62
10216,16,Beginner,79
40727,14,Intermediate,98
40727,13,Beginner,92
1875,20,Advanced,91
1875,18,Advanced,35
1875,17,Intermediate,67
42460,8,Intermediate,71
42460,2,Beginner,25
42460,4,Advanced,35
94833,17,Intermediate,27
94833,13,Advanced,33
99104,17,Beginner,49
58372,2,Intermediate,19
58372,3,Intermediate,32
42148,14,Beginner,51
42148,18,Intermediate,0
42148,12,Beginner,84
95319,8,Beginner,68
95319,13,Beginner,85
95319,14,Beginner,1
47291,11,Advanced,75
47291,7,Advanced,21
77959,2,Beginner,25
81050,20,Advanced,33
81050,6,Intermediate,87
90862,19,Beginner,97
51238,1,Advanced,60
51238,19,Intermediate,13
44920,10,Advanced,24
85724,10,Intermediate,6
85724,12,Advanced,49
76716,6,Beginner,60
76716,15,Beginner,78
68788,14,Beginner,67
68788,8,Advanced,63
68788,2,Advanced,31
77606,10,Advanced,4
41295,2,Beginner,74
29003,5,Advanced,100
29003,14,Intermediate,32
29003,16,Advanced,99
69695,17,Advanced,77
6292,2,Advanced,89
6292,13,Advanced,100
8851,4,Advanced,26
8851,14,Intermediate,66
8851,8,Advanced,53
48387,2,Beginner,33
48387,6,Advanced,44
48387,3,Intermediate,94
35940,1,Beginner,28
35940,15,Intermediate,83
35940,17,Beginner,55
22684,19,Intermediate,37
22684,5,Intermediate,74
16416,6,Intermediate,31
16416,10,Intermediate,13
16416,5,Beginner,78
25415,10,Intermediate,55
25415,18,Advanced,72
98680,5,Advanced,21
98680,6,Beginner,72
15289,11,Beginner,25
54045,14,Advanced,88
77564,19,Beginner,73
77564,12,Advanced,9
26538,4,Intermediate,96
26538,1,Intermediate,16
26538,15,Advanced,98
93774,6,Intermediate,76
93774,12,Advanced,38
78861,2,Advanced,18
78861,17,Intermediate,90
78861,14,Beginner,7
55731,2,Beginner,48
55731,13,Beginner,25
55731,17,Beginner,34
19092,19,Intermediate,69
19092,12,Advanced,9
2941,7,Advanced,58
85947,10,Intermediate,90
85947,11,Intermediate,51
36131,11,Intermediate,85
87926,10,Advanced,68
87926,15,Advanced,65
77540,4,Intermediate,80
3683,14,Intermediate,84
3683,4,Beginner,63
91979,17,Advanced,77
52626,9,Advanced,96
52626,8,Beginner,56
52626,16,Intermediate,38
82628,4,Beginner,46
70251,17,Beginner,1
70251,13,Advanced,33
93843,8,Beginner,2
93843,3,Intermediate,7
93843,17,Beginner,40
85216,4,Intermediate,34
85216,17,Intermediate,95
63139,12,Intermediate,29
63139,15,Intermediate,64
63139,5,Intermediate,5
19259,16,Beginner,36
19259,19,Intermediate,6
19259,20,Intermediate,72
7468,2,Advanced,44
49575,18,Beginner,47
49575,19,Advanced,87
43925,6,Beginner,94
43925,8,Advanced,97
62612,19,Intermediate,5
62612,4,Advanced,21
62612,16,Advanced,51
57225,20,Beginner,43
1603,2,Beginner,3
1603,19,Intermediate,97
17246,13,Beginner,10
82088,1,Intermediate,17
55200,18,Intermediate,31
55200,6,Advanced,51
55200,4,Intermediate,100
32953,14,Beginner,75
73856,16,Intermediate,17
73856,19,Intermediate,28
73856,10,Advanced,17
62152,8,Advanced,11
62152,5,Advanced,9
50846,4,Advanced,61
50846,17,Beginner,97
46757,8,Advanced,55
46757,12,Advanced,95
46757,16,Intermediate,29
7627,14,Beginner,17
7627,4,Advanced,7
87608,6,Advanced,42
87608,7,Advanced,84
24502,7,Advanced,89
19698,18,Intermediate,12
19698,20,Intermediate,34
19698,4,Beginner,53
15905,10,Beginner,67
15905,2,Beginner,10
23376,15,Beginner,52
58008,3,Intermediate,84
58008,16,Beginner,14
76145,19,Advanced,43
76145,4,Intermediate,42
76145,5,Beginner,29
43164,12,Beginner,37
43164,20,Beginner,81
12649,16,Beginner,8
17836,10,Intermediate,61
17836,6,Intermediate,60
17836,2,Beginner,72
10695,14,Advanced,46
10695,13,Beginner,18
10695,5,Advanced,85
79509,13,Advanced,69
79509,18,Beginner,86
79509,6,Advanced,77
68821,11,Beginner,93
68821,12,Beginner,82
72961,19,Advanced,32
34986,16,Advanced,8
89543,4,Intermediate,88
98018,18,Advanced,60
98018,16,Intermediate,47
91299,5,Beginner,12
91299,14,Advanced,85
91299,12,Intermediate,38
79914,14,Advanced,82
79914,10,Intermediate,8
79914,1,Beginner,41
86996,14,Intermediate,93
86996,11,Advanced,20
86996,3,Advanced,94
91672,18,Advanced,0
91672,8,Intermediate,30
42591,19,Beginner,95
42591,1,Advanced,6
42591,3,Intermediate,64
90291,3,Beginner,15
90291,8,Intermediate,51
90291,7,Intermediate,87
41517,17,Advanced,80
69541,13,Beginner,14
69541,18,Beginner,92
56133,1,Intermediate,66
56133,7,Advanced,35
31645,4,Advanced,65
31645,19,Intermediate,37
46969,10,Advanced,26
46969,3,Beginner,71
45305,3,Advanced,99
45305,5,Intermediate,72
89188,16,Beginner,52
89188,17,Intermediate,64
89188,10,Intermediate,75
36474,18,Advanced,56
36474,2,Intermediate,11
36474,12,Advanced,8
98488,8,Beginner,93
98488,13,Intermediate,45
56755,11,Advanced,71
94088,8,Intermediate,19
90160,19,Beginner,69
90160,5,Beginner,90
16089,18,Advanced,36
16089,6,Advanced,54
16089,14,Beginner,74
54765,1,Advanced,1
28287,1,Intermediate,38
28287,18,Beginner,62
28287,17,Beginner,40
49721,2,Intermediate,36
24422,15,Advanced,34
24422,2,Advanced,97
30706,9,Advanced,83
30706,1,Beginner,31
30706,13,Beginner,51
41374,8,Beginner,17
16908,11,Beginner,25
16908,18,Intermediate,58
46788,6,Intermediate,49
46788,20,Advanced,31
46788,19,Advanced,29
67834,13,Beginner,1
93332,11,Intermediate,92
93332,13,Advanced,81
93332,19,Intermediate,2
46372,5,Beginner,43
97325,2,Intermediate,13
49599,14,Advanced,44
63385,7,Intermediate,69
63385,14,Advanced,96
30808,10,Advanced,11
30808,9,Advanced,73
30808,16,Beginner,6
47892,8,Advanced,79
47892,10,Intermediate,65
47892,9,Intermediate,99
5446,3,Beginner,8
5446,5,Advanced,90
40549,16,Advanced,22
59766,17,Advanced,54
59766,13,Advanced,80
59766,1,Beginner,33
12144,13,Advanced,25
64109,7,Advanced,58
64109,4,Beginner,73
64109,5,Intermediate,91
40181,16,Intermediate,90
40181,18,Beginner,6
56401,19,Intermediate,69
38913,8,Intermediate,26
38913,13,Beginner,84
93738,12,Intermediate,56
93738,15,Intermediate,30
88804,16,Advanced,39
88804,15,Advanced,42
85708,6,Intermediate,91
85708,12,Beginner,11
85708,2,Beginner,66
62161,8,Beginner,41
62161,13,Advanced,32
62161,6,Beginner,77
56838,17,Advanced,68
7938,7,Beginner,27
7938,13,Beginner,46
7938,17,Intermediate,91
13964,5,Intermediate,53
13964,13,Beginner,16
42820,8,Intermediate,35
42820,20,Beginner,95
42820,9,Intermediate,23
9587,7,Advanced,32
9587,9,Advanced,67
9587,8,Intermediate,28
89994,12,Intermediate,42
89994,4,Intermediate,88
89994,7,Intermediate,35
74304,6,Advanced,76
82184,17,Beginner,10
91412,12,Intermediate,91
39947,2,Advanced,61
39947,18,Beginner,99
10533,17,Intermediate,79
10533,2,Beginner,5
25320,5,Intermediate,26
85070,6,Beginner,63
85070,8,Advanced,56
85070,15,Beginner,77
92206,12,Intermediate,80
31273,19,Beginner,59
31273,13,Beginner,69
94905,5,Advanced,69
75729,15,Advanced,15
15007,19,Beginner,44
15007,12,Beginner,75
15007,15,Beginner,56
68986,19,Intermediate,7
28523,2,Beginner,38
38545,2,Intermediate,8
95799,2,Advanced,83
95799,10,Advanced,64
95799,20,Beginner,95
72548,2,Beginner,64
95757,10,Beginner,1
95757,9,Advanced,23
