employee_certificate_id,employee_id,certification_id
98279,54390,9
84431,54390,14
9405,6036,7
33681,6036,16
74910,16312,13
10269,16312,8
74012,16312,10
18766,16312,17
8164,99473,6
74001,88403,10
96497,88403,9
71606,88403,14
59505,86840,8
34281,86840,16
96134,86840,20
21462,86840,18
90246,86840,5
9820,22162,17
3063,22162,7
5330,22162,11
6841,22162,9
94546,75633,5
99161,75633,2
24086,75633,12
39419,68494,20
96162,68494,1
41956,68494,12
17577,68494,13
91364,33251,10
70945,33251,4
28069,33251,11
49525,47692,14
53581,3028,17
95079,3028,15
79389,3028,7
38158,36460,13
27550,72297,15
50288,72297,17
30959,72297,20
21357,72297,4
15874,45941,16
89666,45941,18
46579,45941,2
98256,70252,19
16480,70252,16
66874,70252,18
4534,70252,2
5731,95907,18
9781,35332,10
36595,35332,6
95128,35332,15
44535,95745,17
30118,95745,5
73036,95745,10
80215,95745,15
79632,29416,17
38734,29416,6
28603,46171,5
88279,46171,17
66876,6022,19
55549,6022,2
31010,6022,4
35154,6022,1
67812,46185,18
10742,46185,12
56687,46185,14
28688,46185,20
31088,76067,19
31251,76067,16
99472,76067,20
27475,76067,17
76544,76067,5
4576,34935,4
52927,34935,1
48085,34935,7
43202,34935,6
19721,34935,2
15465,19162,4
5390,19580,12
24615,70020,2
14777,70020,13
29712,12016,6
31617,12016,20
71053,12016,2
45646,60961,4
99762,60961,18
92575,60961,20
32412,60961,8
69839,15337,10
51675,85163,4
91645,85163,5
88237,85163,3
2858,17090,13
80567,17090,18
33282,17090,17
8954,17090,1
84686,84798,14
54655,84798,5
53845,84798,4
63670,84798,9
90135,59618,4
49325,59618,2
92342,59618,12
8171,14672,6
7219,14672,2
7645,14672,16
99281,14672,8
97371,14672,14
35527,62983,17
61152,62983,8
26047,24291,13
41031,24291,17
74359,65109,3
96974,65109,11
60998,65109,2
69809,65109,19
5814,65109,1
70955,89647,1
50866,89647,15
1376,26727,17
52847,26727,9
80967,26727,14
68801,26727,4
32222,26727,8
71983,73558,13
34773,73558,18
91679,73558,6
87575,73558,19
76004,73558,7
14261,21907,8
98255,89889,19
76687,89889,16
17441,89889,9
93036,36938,10
88914,76203,6
60186,47501,13
67279,47501,19
58762,47501,11
34644,82120,8
40493,82120,1
37086,82120,19
3633,82120,2
75380,82120,11
72950,11836,2
18738,11836,14
89063,11836,3
64640,44226,2
40276,44226,20
40900,44226,13
28645,44226,14
37376,57374,11
22119,81424,15
76828,81424,3
60138,81424,10
24818,81424,5
19657,82513,13
84800,82513,11
53166,82513,16
48814,83996,9
13430,83996,13
39439,83996,7
84329,83996,5
79670,66764,17
39690,66764,20
53005,66764,8
70303,66764,7
23074,97480,14
48343,97480,7
19550,74088,6
22349,11106,1
28160,38868,15
41828,20669,5
14259,20669,12
33478,20669,4
34073,20669,19
19022,79884,18
23279,79884,3
99496,79884,19
36458,79884,8
76115,73376,6
11037,10670,11
8170,10670,12
46569,10670,18
43537,10670,10
51349,10670,7
82200,75358,11
23477,75358,20
15761,75358,15
8240,24541,1
35254,24541,4
9447,24541,9
16481,24541,13
93512,24541,2
74624,51407,18
90353,60854,18
17121,60854,15
57148,31365,2
85079,31365,13
56354,31365,12
72064,31365,7
33442,31365,14
13566,50732,18
50931,50732,9
77885,50732,4
21535,50732,16
33695,93560,13
14603,93560,9
69028,93560,12
11495,93560,15
30018,93560,8
25059,61766,20
72382,61766,8
21514,61766,4
68475,14730,1
52447,14730,19
15301,14730,20
37513,14730,8
42648,14730,6
32845,58694,14
89565,58694,13
58273,58694,10
27869,58694,3
14531,44621,8
69848,44621,9
54286,44621,3
4868,50044,10
96331,50044,6
24750,50044,17
26433,50044,18
16411,50044,14
72459,34706,14
10860,34706,10
91261,34706,17
97461,34706,11
14613,34706,4
3490,29373,3
32434,29373,10
75558,46597,7
50820,71381,20
93047,71381,6
16009,71381,3
87220,71381,13
79685,71381,9
78559,86985,10
45786,5738,1
33566,5738,9
16143,36293,8
86464,36293,19
97311,36293,3
16200,36293,2
74253,37445,6
41740,37445,19
64215,37445,3
14325,37445,17
18020,35614,2
38486,67176,5
51837,21499,4
86533,21499,15
63209,21499,16
17994,21499,20
6830,21499,6
22273,78310,5
5118,78310,18
78036,78310,4
59556,78310,6
15483,3792,2
43437,3792,15
82581,3792,17
98319,80216,4
32384,80216,8
36808,80216,2
89049,99162,17
84132,99162,20
13091,99162,16
51890,99162,2
2712,99162,11
12832,56707,12
86325,56707,17
71516,56707,15
23547,56707,14
51780,5806,5
92073,5806,7
12734,5806,17
81043,5806,8
57598,5806,18
81990,55148,17
54141,55148,13
82765,55148,15
36709,58362,20
78923,58362,7
44281,58362,15
20756,27143,7
48851,27143,6
61070,27143,13
42038,27143,19
73801,64442,14
16091,64442,11
78570,64442,9
23677,64442,10
2388,71786,10
94332,71786,7
93739,71786,2
31594,71786,9
79568,71786,1
94987,35072,4
84964,35072,17
80546,35072,11
8486,35072,2
79424,80488,11
59912,80488,6
80588,80488,13
32879,80488,10
40570,80488,9
22437,20071,12
39670,20071,17
61759,20071,20
31538,20071,9
76639,59559,6
70640,59559,19
54339,59559,13
92926,59559,17
48860,65031,2
43551,65031,20
10378,65031,17
51129,65031,19
18895,65031,1
19332,99396,12
12027,99396,7
49816,99396,6
22891,14318,4
43864,14318,5
2573,14318,8
51859,14318,11
31779,63659,5
12398,63659,14
68383,74282,3
14244,74282,19
22272,74282,11
7048,74282,8
10470,74282,9
11974,13732,17
78293,13732,19
13739,82099,9
45147,82099,2
77332,69357,11
34426,69357,15
82187,69357,3
32875,69357,20
42660,69357,17
51868,44443,11
55332,44443,3
50053,44443,10
41207,44443,19
27918,44443,6
5548,68022,17
98704,68022,16
42836,68022,9
29165,68022,20
21823,27607,11
64293,76497,17
86731,76497,15
53749,76497,7
98065,76497,18
70237,39284,3
36415,39284,10
10286,81105,5
71768,14212,8
19708,65771,20
95114,65771,8
75523,65771,6
2381,65771,14
69812,53459,10
6270,26218,3
46050,26218,5
2440,26218,8
54629,26218,19
24235,26218,11
57935,1285,20
31634,94707,12
33437,94707,7
86243,94707,13
47661,80239,9
43380,80239,16
25768,80239,6
67698,1688,14
4424,1688,2
85101,1688,5
30400,1688,16
15398,1688,11
30321,74727,9
74334,74727,2
45731,74727,6
81964,74727,16
56576,74727,17
26409,41069,4
77559,39943,4
46318,39943,13
30231,29055,11
32141,29055,3
87336,29055,7
69643,29055,18
33430,29055,2
88079,35194,1
76081,35194,7
8490,98304,16
47717,71352,2
11315,42889,12
30408,42889,1
20826,42889,11
77655,42889,16
26084,42889,8
22024,8685,19
49672,8685,17
58590,8685,1
44182,61223,16
8249,31874,2
97988,31874,19
82274,31874,10
51874,31874,11
29207,31874,17
69943,60800,3
25177,60800,15
87375,85229,19
26546,85229,17
82917,85229,13
58621,85229,3
46825,35337,3
44909,35337,7
22690,35337,13
67425,35337,20
72583,48588,6
26222,48588,18
7185,48588,19
19741,48588,17
42029,48588,12
43567,98028,13
84080,98028,8
48157,98028,5
32365,98028,15
89089,47172,14
77536,47172,10
16251,47172,18
63879,47172,12
56965,46418,15
76515,46418,17
5343,46418,5
8600,46418,20
90122,58705,10
96521,58705,4
39276,84002,17
96010,84002,13
36859,84002,5
93471,84002,3
64058,84002,7
54521,93792,17
47550,4511,1
38762,4511,13
54325,4511,7
58436,4511,6
17935,4511,20
41279,22909,20
6547,22909,7
77317,22909,12
6700,22909,1
62891,76044,1
48426,76044,10
77861,76044,20
14170,76044,6
22480,76044,8
60611,83603,11
13724,83603,17
14104,14552,7
76309,14552,20
59401,14552,4
86319,14552,10
46931,14552,3
30924,54741,20
20758,54741,17
25914,54741,4
53844,54741,9
91500,35505,16
15523,35505,15
27947,35505,7
1827,35505,1
25444,35505,9
95381,74271,6
56890,74271,4
85122,74271,16
38615,74271,13
79145,68031,12
89859,68031,2
40620,68031,14
91820,68031,5
15280,30414,3
46540,30414,18
15415,30414,2
22263,30414,14
68106,15168,7
20761,15168,8
59718,15168,13
13658,15168,12
88196,23538,16
1865,50078,8
8045,5093,14
36095,5093,18
40639,90236,3
63933,90236,16
90493,90236,12
5658,95939,17
50653,11513,13
39882,11513,19
2054,11513,4
75150,11513,15
84490,35302,5
79233,35302,14
23039,35302,20
70535,35302,11
13445,92762,5
59769,92762,19
42404,92762,10
5034,92762,18
29042,35919,18
55190,35919,5
86073,80149,18
94007,80149,6
19380,80149,20
7292,99662,14
49217,99662,1
12309,99662,15
11989,88083,12
29153,88083,9
71276,88083,8
88102,19240,19
37781,19240,16
48175,56987,19
47345,56987,7
54385,38102,1
48924,26596,5
72487,50050,18
21954,84749,5
70289,84749,15
40769,61659,19
63503,99881,11
36857,99881,7
85388,99881,13
98251,99881,4
67238,67502,8
60230,67502,4
99855,7159,3
98915,7159,10
27937,9153,8
28218,9153,2
20791,9153,1
23715,9153,20
12267,71203,8
3788,71203,6
54386,71203,11
40106,71203,1
18975,14796,14
67804,14796,9
14077,83946,13
31683,83946,10
26183,90314,17
29021,90314,14
42469,90314,13
40787,90314,6
93554,90314,11
18378,55817,9
90263,55817,16
2357,86087,20
63044,86087,7
54017,27325,6
36829,27325,5
42878,27325,12
54402,27325,7
70158,12072,9
42908,12072,6
30560,98143,16
78987,98143,10
28216,98143,15
50782,98143,1
91091,12408,11
95257,12408,3
33795,36662,17
73623,36662,18
8445,36662,11
84270,36662,2
37057,5111,10
42585,5111,7
81185,5111,11
24442,5111,6
99171,5111,15
64561,29410,5
48074,29410,12
90204,29410,18
70128,29410,2
86190,68681,15
51367,54054,7
80693,54054,11
79769,64156,12
97590,64156,10
71475,57537,11
12150,57537,19
88938,57537,9
22541,57537,13
45459,86933,10
84066,86933,18
7880,86933,5
27788,57475,2
2433,57475,13
75629,57475,15
75652,57475,6
80651,98495,6
13335,98495,7
57365,98495,4
99902,98495,15
19290,98495,13
95898,96158,1
37708,66420,10
11017,66420,6
12806,66420,7
86427,66420,13
78091,66420,4
26500,91165,17
66045,91165,8
51154,91165,11
19587,21043,2
92149,21043,15
68244,21043,1
3044,21043,16
47295,80002,1
3465,80002,11
29427,80002,2
80761,80002,5
42870,80002,12
83668,24455,17
58428,24455,8
16941,24455,6
2159,24455,13
48464,24455,11
67222,79119,16
17558,79119,15
98462,79119,3
82929,79119,2
92281,79119,11
62491,57323,12
56423,57323,20
6375,57323,19
28580,57323,15
95642,57323,6
12733,57464,10
78273,57464,7
52135,57464,18
93511,57464,14
44585,57464,6
31556,84031,19
58430,22427,4
15578,22427,17
84768,22427,1
78622,22427,18
91012,22427,3
52366,4889,8
57916,87494,8
87938,87494,3
67618,87494,2
51063,87494,10
62211,87494,9
27576,35270,9
19649,90352,18
12550,90352,16
47927,90352,8
26859,29426,5
14488,29426,7
14403,13149,19
15991,13149,1
66883,13149,5
94437,13149,16
17868,13149,13
87062,97422,1
26790,97422,7
60548,4245,9
84791,4245,11
98198,4245,19
82232,54311,8
93159,54311,2
26181,54311,12
42336,75492,8
22332,75492,5
90098,60827,14
42663,60827,11
59296,60827,16
67515,76065,6
6026,76065,2
7357,76065,14
75446,20023,5
44745,37861,9
27394,70903,13
9661,70903,3
70445,70903,15
65661,61665,2
48535,90024,13
22498,90024,1
17014,90024,3
32688,49442,11
46806,49442,16
30694,52190,4
97767,52190,5
44006,48317,11
52228,48317,15
95865,48317,10
75394,25917,16
20285,25917,20
37003,54553,13
37739,54553,6
96323,54553,18
57747,54553,3
8112,62114,7
24226,62114,20
91558,62114,10
6859,62114,8
7389,62114,9
46883,6759,19
51735,37761,11
93597,82277,15
68319,82277,10
68495,82277,13
95451,82277,20
33304,75865,4
27523,75865,8
13799,75865,3
96152,75865,17
1995,75865,16
76504,15040,15
50535,15040,11
39116,1537,8
33845,1537,19
81924,1537,20
85045,1537,1
11793,37224,12
24664,37224,15
56270,37224,17
18123,37224,2
70335,37224,1
78811,19198,19
20495,6705,13
86159,6705,10
70906,6705,5
42862,6705,9
61641,6705,15
36464,12447,6
22534,12447,8
38017,12447,18
32279,12447,20
34346,12447,5
16540,2637,16
99172,2637,3
71158,2637,17
75017,70665,8
5431,70665,9
21879,70665,6
50669,70665,1
63664,70665,13
14775,78990,6
84603,78990,7
53743,78990,9
88497,78990,13
26997,78990,5
7063,42013,14
92355,42013,3
16679,42013,11
9959,42013,9
96344,44290,19
36624,44290,11
74053,44290,10
98867,44290,1
79180,44290,20
31082,90072,5
86581,90072,11
36335,90072,20
88934,90072,7
68334,90072,15
59654,32553,14
80554,32553,6
85889,32553,15
94547,32553,10
89563,55232,20
25334,55232,11
8034,55232,9
70590,60287,14
95111,64555,9
7124,64555,4
22069,74866,19
39346,51047,1
71050,51047,14
41960,51047,7
77965,20228,20
83312,20228,1
46152,20228,7
37590,20228,5
35314,8545,7
77402,8545,11
12878,75884,16
18836,23810,14
90179,57798,12
83987,64645,20
71269,64645,15
50139,64645,1
2019,53125,8
43988,53125,16
22885,76256,20
28805,84678,19
76048,40211,18
34044,87045,16
7956,87045,8
81723,15246,3
76951,15246,6
98602,63006,19
43328,66914,2
88253,66914,6
12107,30078,4
99523,30078,11
19366,77264,15
17183,84300,6
37841,84300,19
28665,84300,8
12102,78098,20
70675,53219,13
50071,53219,12
60023,53219,20
29029,37657,11
95259,37657,4
58100,37657,16
15567,37818,17
80147,32062,10
38253,32062,2
19661,32062,6
3288,64342,13
42521,77920,13
99089,77920,20
66852,77920,5
50774,77920,9
94039,3936,2
25382,3936,11
57994,63054,17
64674,63054,13
69979,63054,14
43092,63054,5
62307,55863,14
70183,55863,1
13791,90975,8
10008,90975,16
43446,90975,13
15562,79202,3
41225,79202,14
74667,79202,1
32876,79202,16
31945,79202,19
43784,52567,6
30574,52567,18
54250,52567,15
96510,52567,2
83367,52567,19
17904,73581,18
70392,73581,8
13928,41181,18
57212,18046,10
71110,18046,3
68104,19967,9
75046,19967,15
16683,19967,8
35665,85560,5
44154,85560,4
67165,30556,13
84918,30556,14
6001,30556,12
53647,30556,1
95555,26025,13
53122,26025,18
48518,26025,3
18144,26025,6
71142,26025,8
32595,37225,5
54167,37225,19
3654,37225,6
86617,44149,16
93911,44149,2
78485,44149,11
56666,7261,13
94419,7261,2
48905,7261,20
77277,7261,6
67679,96459,19
36269,96459,6
15220,78831,17
38726,78831,20
51806,78831,8
39220,78831,12
25697,33996,15
67747,33996,19
87665,64068,16
39046,64068,9
55181,31026,12
63304,31026,2
12390,31026,16
68545,31026,5
15361,46776,8
93040,46776,10
97096,46776,12
27997,46776,18
65800,19867,16
16282,97367,11
65236,97367,2
14230,97367,1
24763,97367,10
82637,97367,3
79482,92040,14
34763,92040,3
22663,24253,11
53475,24253,20
73942,24253,15
15304,12264,14
18603,12264,3
37198,12264,20
27035,12264,15
86162,12264,8
64236,34264,20
38745,34264,10
10274,54823,6
4160,54823,18
7108,87890,16
92374,87890,11
7647,87890,13
4412,87890,18
68209,38636,3
67634,38636,4
45962,38636,5
62695,13940,5
57463,13940,11
33971,13940,19
40182,52374,18
10084,52374,8
95815,52374,14
66878,52374,20
57965,52374,15
23524,3544,18
94272,31640,6
18349,31640,7
23451,31640,10
23001,31640,20
32173,31640,12
4778,99616,20
5326,52184,19
10831,52184,1
46795,52184,8
42083,52184,15
59703,33851,5
6456,33851,18
76931,33851,1
27094,33851,15
64952,99873,14
44896,99873,20
53142,56484,2
52342,56484,5
60481,56484,8
4933,56484,16
93670,1053,5
11450,1053,11
43422,1053,12
43486,22601,3
79396,22601,1
34666,73812,17
73540,73812,1
9391,1190,5
51448,64490,14
62592,41653,9
58213,41653,2
2454,41653,13
52744,4811,4
82302,4811,13
5758,85868,12
9386,33579,8
16651,33579,4
67625,33579,1
75416,33579,3
34170,33579,18
9295,27452,11
41553,27452,3
73647,79943,3
85058,79943,12
98764,79943,1
7170,79943,10
74198,79943,8
18245,85059,4
5312,85059,11
39522,85059,6
83132,84382,3
89282,84382,12
78965,84382,19
68861,84382,18
50245,84382,7
72452,34400,4
85634,34400,5
81921,34400,6
38519,34400,17
58076,82215,10
52424,82215,2
20076,34027,10
78557,34027,15
26936,59628,19
43953,33862,19
41978,55358,14
47154,55358,19
75339,55358,4
66575,55358,2
46199,91807,14
83270,35553,13
91367,35553,5
22149,35553,19
92146,74566,5
10132,3371,6
88368,3371,5
99158,3371,2
76177,3371,20
77438,3371,12
88932,54788,4
78711,54788,13
11826,54788,1
69740,72645,2
82578,72645,10
66657,31598,11
96163,31598,13
94826,31598,12
91845,31598,4
27812,96557,3
43889,96557,20
34371,96557,9
86647,96557,14
90800,4997,6
42170,29337,6
90277,29337,20
56414,29337,14
36566,29337,10
65484,63783,5
90717,94660,11
37199,94660,6
33019,94660,13
10122,9178,10
39621,9178,14
4485,9178,19
40295,51864,6
69676,51864,10
33150,51864,15
72677,51864,17
91090,51864,16
32060,91067,14
56908,63508,14
69980,15797,6
47942,15797,5
2775,15797,4
36468,15797,1
95077,15261,8
61172,15261,17
73365,15261,1
53103,38936,4
81193,38936,20
33860,38936,1
60893,36186,7
11379,36186,14
36426,36186,12
24552,61097,20
20940,61097,1
95301,61097,9
46175,61097,7
39864,61097,18
82804,15835,3
32327,15835,9
54770,39235,8
87517,39235,19
49845,8380,15
7982,8380,11
62713,8380,10
60375,8380,3
84731,81762,13
41444,81762,12
80516,81762,1
16737,20383,4
94078,20383,18
20920,1349,3
89910,38345,16
66392,38345,1
3414,38345,4
4422,38345,19
53508,34970,11
47285,49434,3
88412,49434,1
7918,49434,6
18527,49434,14
58882,49434,20
86633,9152,3
86613,91302,13
18531,91302,16
96625,41076,7
90983,41076,11
8497,41076,9
65470,33991,9
70093,33991,16
66315,33991,12
51673,64680,8
66055,64680,7
21206,64680,18
88468,64680,19
2475,64680,20
58533,21990,3
89134,21990,15
78562,23100,1
24992,23100,3
15796,23100,10
46289,23100,16
81976,23100,2
61566,16344,11
1926,16344,4
2886,16344,17
92992,48092,2
11960,48092,16
55938,79737,1
19384,79737,20
79043,60545,9
77396,60545,6
37311,60545,13
25764,60545,7
59862,60545,18
25266,77505,16
55368,77505,9
24223,77505,18
55476,77505,8
83155,77505,2
68916,3791,8
2293,84879,5
52062,84879,4
46955,84879,14
50517,41881,2
81291,85815,1
1170,36823,13
58570,36823,12
32524,36823,8
73405,56831,3
56797,56831,15
77715,56831,8
6817,56831,13
99908,34958,1
65066,34958,17
21222,36058,4
19364,72446,12
48353,72446,9
80970,72446,4
99500,31320,20
23033,31320,15
15364,31320,14
33994,31320,1
69519,31320,5
63274,68027,15
25367,68027,12
1932,68027,13
18214,68027,2
14914,68027,5
71924,19396,9
70358,19396,8
20737,59959,5
22620,99053,17
81264,99053,12
25707,10576,18
16220,10576,16
86005,10576,9
48187,10576,11
82723,10576,8
59200,10769,13
41734,49712,2
16551,49712,14
87606,49712,8
98206,49712,18
42052,49712,4
80562,87046,17
78565,87046,6
19111,87046,1
56840,87046,15
64623,87046,14
10229,83918,20
84894,83918,8
43840,83918,16
38053,83918,1
79932,27727,2
39991,27727,19
78863,27727,16
99182,27727,14
27075,27727,11
8614,44524,20
86299,44524,1
58226,44524,4
69074,69334,15
92484,69334,5
98884,69334,19
71563,30065,12
75431,30065,5
93723,30065,18
92161,30065,9
45278,22523,6
61850,22523,12
13440,22523,4
58771,3008,10
10765,3008,2
26689,3008,15
33040,36523,13
29878,36523,3
27357,36523,5
16822,36523,4
93577,36523,1
6049,21643,16
64162,21643,6
13556,21643,1
72576,21643,4
47425,37849,8
26267,37849,17
59551,37849,20
19859,37849,1
47912,23153,19
74770,62109,18
55559,2075,15
36716,2075,1
74099,2075,8
84625,2075,9
4077,59434,3
82021,59434,16
27551,69563,9
12596,66293,16
7550,66293,7
19160,66293,8
33407,66293,6
43339,66293,19
84334,61255,5
95667,61255,10
13697,61255,19
53115,61255,9
44264,61255,15
5872,90640,14
84251,23366,9
25672,22215,1
87799,53957,8
84974,53957,7
88904,53957,2
18905,53957,13
68007,12220,13
55605,12220,5
54241,1247,16
22191,1247,3
26986,42229,3
7012,42229,18
31628,42229,4
41887,42229,5
10076,42229,6
48548,9509,2
3795,9509,20
27655,9509,10
99030,18312,15
54439,18312,7
22600,18312,19
35803,38818,14
53748,27134,9
37884,27134,11
77069,27134,14
8013,27134,3
26639,27134,10
64419,10351,5
51288,10351,2
38547,10351,7
70744,40550,11
82506,40550,16
68211,40550,8
11765,40550,20
91459,40550,3
52527,70608,14
33604,70608,8
3970,70608,7
29940,33161,16
60364,33161,13
34659,33161,2
22786,33161,7
77045,47852,10
44367,47852,20
62146,45024,9
82146,45024,7
95999,95184,10
60742,99020,19
44491,78136,11
7042,78136,18
21327,78136,19
97324,78136,20
12156,78136,10
37434,9954,6
70096,22110,20
80127,22110,12
55555,22110,17
66216,88556,5
83618,90528,1
39824,90528,4
3589,98089,2
13583,98089,16
13347,98089,18
59457,98089,15
6586,98089,7
58537,12980,20
27087,31817,20
25837,31817,8
89506,31817,5
41652,17713,3
86455,17713,14
49793,89166,18
8054,89166,6
66373,89166,16
10502,96645,5
24575,96645,15
85267,96645,19
20354,96645,16
78218,96645,13
13582,93991,15
1538,93991,1
28583,93991,8
49344,59368,13
27221,59368,2
5845,59573,6
69871,59573,11
59955,59573,18
68445,59573,12
35760,59573,8
53209,1161,14
43098,1161,7
19302,73197,1
29174,73197,10
52068,73197,15
91131,73197,8
49065,61658,2
95733,61658,9
31301,61658,8
30527,61658,15
9252,61658,7
74508,66759,5
74996,66759,7
51851,66759,20
44306,66759,2
12958,75731,6
25318,82417,2
22621,29913,5
92882,29913,11
64353,61445,8
59389,61445,15
89623,90100,4
7278,90100,13
44939,90100,16
21150,89109,2
81303,89109,14
87979,72842,19
41623,72842,8
47656,72842,1
10432,72842,6
69068,75574,9
67808,75574,8
73785,75574,12
49779,83698,15
57085,83698,9
28770,56805,8
90929,56805,19
24955,47449,11
59084,8587,1
96828,8587,15
93702,8587,13
62496,42683,17
70354,49519,7
67289,49519,8
67923,72818,15
90904,72818,8
9482,72818,3
76875,72818,5
77325,72818,18
29971,79039,2
79513,79039,8
65757,36799,14
38174,36799,3
99809,36799,7
46411,36799,20
9403,85526,8
